"year","abundance","energy","site_name","scaled_energy"
1974,951,163685.666951579,"bbs_rtrg_1_11",828.535978587193
1975,623,111976.350695466,"bbs_rtrg_1_11",566.796330002038
1976,771,136097.839568973,"bbs_rtrg_1_11",688.893284249737
1977,773,123462.551988697,"bbs_rtrg_1_11",624.936613179986
1978,637,121096.029221461,"bbs_rtrg_1_11",612.957865783732
1979,892,141970.562737855,"bbs_rtrg_1_11",718.619542683473
1988,628,103376.741409441,"bbs_rtrg_1_11",523.267254866999
1991,775,174308.354683478,"bbs_rtrg_1_11",882.305371711748
1992,936,189851.372379374,"bbs_rtrg_1_11",960.980246651638
1993,843,220854.436917631,"bbs_rtrg_1_11",1117.91001878621
1994,811,172813.110921311,"bbs_rtrg_1_11",874.736821106277
1995,755,154784.082750691,"bbs_rtrg_1_11",783.478381827418
1996,731,137372.610165011,"bbs_rtrg_1_11",695.345854733961
1997,621,117407.318686492,"bbs_rtrg_1_11",594.286534018806
1998,633,108804.619545674,"bbs_rtrg_1_11",550.741818810252
1999,680,125233.16840167,"bbs_rtrg_1_11",633.899031391345
2000,707,145074.673643877,"bbs_rtrg_1_11",734.331777084085
2008,546,115406.252275327,"bbs_rtrg_1_11",584.157635453222
2009,436,104568.596929515,"bbs_rtrg_1_11",529.300129938161
2010,526,97853.403627491,"bbs_rtrg_1_11",495.309498030601
2012,493,107100.831226958,"bbs_rtrg_1_11",542.117667727007
2013,440,92745.1457522797,"bbs_rtrg_1_11",469.452772048808
2014,465,130516.032667296,"bbs_rtrg_1_11",660.639571327307
1970,386,76703.7019961748,"bbs_rtrg_1_14",451.013511590006
1971,379,74226.1660110456,"bbs_rtrg_1_14",436.445737471367
1972,467,101092.531719811,"bbs_rtrg_1_14",594.418477073631
1973,447,96313.5520755211,"bbs_rtrg_1_14",566.31834194201
1974,381,68054.5263987954,"bbs_rtrg_1_14",400.156839004279
1975,346,72006.9395404874,"bbs_rtrg_1_14",423.396808965284
1976,370,72268.2317290992,"bbs_rtrg_1_14",424.933192535698
1977,470,101867.197148665,"bbs_rtrg_1_14",598.973466810535
1978,628,112093.2890034,"bbs_rtrg_1_14",659.102319489327
1979,532,110867.661854869,"bbs_rtrg_1_14",651.895699863761
1980,826,157850.932168187,"bbs_rtrg_1_14",928.154722290723
1981,902,157605.374948402,"bbs_rtrg_1_14",926.710859463903
1982,806,122867.83474837,"bbs_rtrg_1_14",722.45605061
1984,893,130572.125518575,"bbs_rtrg_1_14",767.756852841865
1985,843,122514.250717078,"bbs_rtrg_1_14",720.376996125732
1986,865,132286.125692964,"bbs_rtrg_1_14",777.835078760552
1987,866,133431.513691687,"bbs_rtrg_1_14",784.569896637568
1988,1001,148124.007004915,"bbs_rtrg_1_14",870.960942059891
1989,855,140003.826923323,"bbs_rtrg_1_14",823.214733754003
1990,1228,192215.042483166,"bbs_rtrg_1_14",1130.21378414145
1991,963,130371.597770859,"bbs_rtrg_1_14",766.577760812216
1992,1152,205660.200242327,"bbs_rtrg_1_14",1209.27056571822
1993,1020,155446.016563433,"bbs_rtrg_1_14",914.013951979115
1994,1176,203395.550735917,"bbs_rtrg_1_14",1195.95455228177
1995,962,129562.87519621,"bbs_rtrg_1_14",761.822516947806
1996,959,162926.96054807,"bbs_rtrg_1_14",958.001487504947
1997,1073,181788.184314471,"bbs_rtrg_1_14",1068.90443667673
1998,902,137946.01597698,"bbs_rtrg_1_14",811.114919573653
1999,961,151747.820092879,"bbs_rtrg_1_14",892.268761938389
2000,958,152404.884551537,"bbs_rtrg_1_14",896.132264495998
2001,1017,163366.166365992,"bbs_rtrg_1_14",960.583993343604
2002,1040,176229.66209011,"bbs_rtrg_1_14",1036.22063442967
2003,984,168976.851800513,"bbs_rtrg_1_14",993.574512371962
2004,1032,173081.329749794,"bbs_rtrg_1_14",1017.70861496379
2005,902,151159.850552835,"bbs_rtrg_1_14",888.811533668278
2006,908,135918.762787416,"bbs_rtrg_1_14",799.19478330757
2007,1039,188075.202590584,"bbs_rtrg_1_14",1105.87175528518
2008,934,139279.846944884,"bbs_rtrg_1_14",818.957771653099
2009,1015,173677.511405824,"bbs_rtrg_1_14",1021.21413002022
2010,1060,176257.623469672,"bbs_rtrg_1_14",1036.38504578997
2011,1111,202874.922904575,"bbs_rtrg_1_14",1192.89328952216
2012,845,167521.421861437,"bbs_rtrg_1_14",985.016665089325
2013,911,178223.048948463,"bbs_rtrg_1_14",1047.94163854741
2015,926,195126.416029825,"bbs_rtrg_1_14",1147.33249904904
2016,1010,165139.849653397,"bbs_rtrg_1_14",971.013152655117
2017,941,169893.89816543,"bbs_rtrg_1_14",998.966694112456
2018,882,173360.09800409,"bbs_rtrg_1_14",1019.34775683071
1967,1756,352253.688072741,"bbs_rtrg_1_2",1754.0085940145
1969,1291,247235.508126009,"bbs_rtrg_1_2",1231.08208851176
1970,1162,223706.343714109,"bbs_rtrg_1_2",1113.92119570677
1971,1403,255328.253878569,"bbs_rtrg_1_2",1271.37902813169
1972,1309,260085.654566795,"bbs_rtrg_1_2",1295.0679829244
1973,855,175566.857821098,"bbs_rtrg_1_2",874.215907084375
1974,808,163514.169379194,"bbs_rtrg_1_2",814.200867288076
1975,916,185499.921921743,"bbs_rtrg_1_2",923.676510017311
1976,929,191063.283578694,"bbs_rtrg_1_2",951.378659031823
1977,1157,240204.864531883,"bbs_rtrg_1_2",1196.07377006656
1979,1183,229023.728895403,"bbs_rtrg_1_2",1140.39853184683
1980,985,195905.132511457,"bbs_rtrg_1_2",975.488114593389
1981,737,137240.953934324,"bbs_rtrg_1_2",683.376273414185
1982,1070,203839.306020435,"bbs_rtrg_1_2",1014.99546112336
1983,791,145330.510525922,"bbs_rtrg_1_2",723.657332956988
1984,1142,198408.007750553,"bbs_rtrg_1_2",987.950907256082
1985,1231,226709.044070217,"bbs_rtrg_1_2",1128.87281270383
1986,984,192746.538920704,"bbs_rtrg_1_2",959.760244337462
1987,1217,235261.549413283,"bbs_rtrg_1_2",1171.45907476447
1988,1199,218081.771333168,"bbs_rtrg_1_2",1085.91425460758
1989,2087,390717.898283801,"bbs_rtrg_1_2",1945.53690885289
1991,1670,319382.056165654,"bbs_rtrg_1_2",1590.32790927911
1992,1438,295520.811117079,"bbs_rtrg_1_2",1471.51345737636
1993,1636,304031.631699076,"bbs_rtrg_1_2",1513.89215474249
1994,1252,238714.198109196,"bbs_rtrg_1_2",1188.65116015576
1996,853,164853.934285057,"bbs_rtrg_1_2",820.872079651245
1997,1052,195023.401921885,"bbs_rtrg_1_2",971.097633857255
1998,1824,387410.334694498,"bbs_rtrg_1_2",1929.06725883268
1999,1716,360412.60404865,"bbs_rtrg_1_2",1794.63502100206
2000,1532,305037.427899799,"bbs_rtrg_1_2",1518.90040657811
2001,632,115590.576877843,"bbs_rtrg_1_2",575.570596123787
2002,784,149757.192584165,"bbs_rtrg_1_2",745.699510614827
2003,766,136269.965465731,"bbs_rtrg_1_2",678.54134286195
2004,862,173022.552100704,"bbs_rtrg_1_2",861.546815885391
2005,660,121506.093324425,"bbs_rtrg_1_2",605.026261278374
2006,732,152915.374534496,"bbs_rtrg_1_2",761.42533115243
2007,680,132981.761649512,"bbs_rtrg_1_2",662.168092707848
2008,725,152150.914288786,"bbs_rtrg_1_2",757.618785227834
2009,672,144455.493870539,"bbs_rtrg_1_2",719.300283519561
2010,709,151861.630052268,"bbs_rtrg_1_2",756.178326109461
2011,704,161002.219322329,"bbs_rtrg_1_2",801.692887565895
2012,650,140718.339923499,"bbs_rtrg_1_2",700.691535443346
2013,723,159609.796537538,"bbs_rtrg_1_2",794.759471071701
2014,723,192272.362818604,"bbs_rtrg_1_2",957.399136458901
2015,732,195075.011442423,"bbs_rtrg_1_2",971.354617802693
2016,687,158693.488442602,"bbs_rtrg_1_2",790.196815441108
2017,663,160327.714003915,"bbs_rtrg_1_2",798.334262332819
2018,593,181372.472349086,"bbs_rtrg_1_2",903.124327692663
1982,103,12268.946231231,"bbs_rtrg_1_3",104.920695835737
1991,385,48651.6618170243,"bbs_rtrg_1_3",416.055797719068
1992,330,41829.5461498261,"bbs_rtrg_1_3",357.714917468711
1994,383,45184.3762988032,"bbs_rtrg_1_3",386.404513706844
1996,298,33416.1654537,"bbs_rtrg_1_3",285.765970889951
1997,270,30051.3751339482,"bbs_rtrg_1_3",256.991197976606
2001,322,32059.5434626889,"bbs_rtrg_1_3",274.164508091083
2002,397,44283.9932845921,"bbs_rtrg_1_3",378.704682719793
2007,498,64054.135120734,"bbs_rtrg_1_3",547.773565990227
2008,611,67876.0303620606,"bbs_rtrg_1_3",580.457376039906
2010,427,56208.4252292824,"bbs_rtrg_1_3",480.679185949584
2011,517,56280.8870867308,"bbs_rtrg_1_3",481.298860073322
2012,560,64322.5208134863,"bbs_rtrg_1_3",550.068727539167
1972,727,142382.223916391,"bbs_rtrg_1_4",659.767044060501
1974,598,133722.147030507,"bbs_rtrg_1_4",619.638205142435
1975,677,149624.164189752,"bbs_rtrg_1_4",693.324558446732
1976,829,177016.277835159,"bbs_rtrg_1_4",820.253421849034
1978,812,181000.657001626,"bbs_rtrg_1_4",838.716134347609
1979,1110,271055.643668579,"bbs_rtrg_1_4",1256.01058812052
1981,669,129621.47792373,"bbs_rtrg_1_4",600.636631344591
1990,784,168248.991575979,"bbs_rtrg_1_4",779.627798926833
1991,859,186083.012505034,"bbs_rtrg_1_4",862.266621024353
1992,932,169265.453928222,"bbs_rtrg_1_4",784.337855723896
1993,520,96001.5356017285,"bbs_rtrg_1_4",444.849417483565
1994,579,118275.729649293,"bbs_rtrg_1_4",548.062998233796
2005,537,126617.325659739,"bbs_rtrg_1_4",586.716068758879
2006,477,122078.196737992,"bbs_rtrg_1_4",565.682771280191
2007,403,93454.809218374,"bbs_rtrg_1_4",433.04846304024
2015,689,147351.024056694,"bbs_rtrg_1_4",682.791340850665
2016,418,95876.5109198592,"bbs_rtrg_1_4",444.270081366158
1967,351,68327.9287171559,"bbs_rtrg_1_45",324.314493791262
1969,468,109718.79438813,"bbs_rtrg_1_45",520.773802593546
1970,491,92717.1095535583,"bbs_rtrg_1_45",440.076305768381
1971,547,100972.370551463,"bbs_rtrg_1_45",479.259416421901
1972,572,123954.871842162,"bbs_rtrg_1_45",588.344506693031
1973,548,122200.469877172,"bbs_rtrg_1_45",580.017340981078
1974,464,105629.733900854,"bbs_rtrg_1_45",501.365317558055
1975,549,100769.513140225,"bbs_rtrg_1_45",478.296565653956
1976,526,105948.801704647,"bbs_rtrg_1_45",502.879754117384
1977,622,141415.50681904,"bbs_rtrg_1_45",671.220383367722
1978,754,137539.370882862,"bbs_rtrg_1_45",652.822532187254
1979,741,186371.014746767,"bbs_rtrg_1_45",884.599056926859
1980,759,150020.666656413,"bbs_rtrg_1_45",712.064268277553
1981,575,107264.325239238,"bbs_rtrg_1_45",509.123809179515
1982,710,178120.002239193,"bbs_rtrg_1_45",845.436111482745
1983,750,156929.894023285,"bbs_rtrg_1_45",744.858509491149
1985,462,97254.8270051432,"bbs_rtrg_1_45",461.614314689601
1986,631,142033.23265288,"bbs_rtrg_1_45",674.152382696035
1987,701,130028.560688656,"bbs_rtrg_1_45",617.172913476005
1988,607,147814.144323106,"bbs_rtrg_1_45",701.591139836502
1989,423,97182.8117687115,"bbs_rtrg_1_45",461.272498606674
1990,360,96934.3581263118,"bbs_rtrg_1_45",460.093228010033
1992,585,128748.84011054,"bbs_rtrg_1_45",611.098795040424
1993,623,146525.612952452,"bbs_rtrg_1_45",695.475201492497
1994,752,164217.060487269,"bbs_rtrg_1_45",779.446616394293
1995,819,155421.336873144,"bbs_rtrg_1_45",737.698231729348
1996,733,153543.781030939,"bbs_rtrg_1_45",728.786523384577
1997,911,188660.356052689,"bbs_rtrg_1_45",895.465280749019
1998,863,155933.228187397,"bbs_rtrg_1_45",740.127893736893
1999,887,184988.562961789,"bbs_rtrg_1_45",878.03733086178
2000,904,205003.467763925,"bbs_rtrg_1_45",973.036898989407
2001,852,153701.605187632,"bbs_rtrg_1_45",729.53562645922
2003,901,185142.969052076,"bbs_rtrg_1_45",878.770210285316
2005,862,242984.158585974,"bbs_rtrg_1_45",1153.31001349848
2006,833,161356.572567536,"bbs_rtrg_1_45",765.869478771343
2007,897,198485.268278039,"bbs_rtrg_1_45",942.09864860798
2008,796,178893.46424231,"bbs_rtrg_1_45",849.107303376269
2009,860,161865.116051268,"bbs_rtrg_1_45",768.283250498275
2010,833,157403.896517677,"bbs_rtrg_1_45",747.108334444292
2012,820,139739.021609702,"bbs_rtrg_1_45",663.263044952477
2013,763,194834.156237422,"bbs_rtrg_1_45",924.768860109206
2014,792,141913.188846515,"bbs_rtrg_1_45",673.58260183153
2015,938,196475.870836473,"bbs_rtrg_1_45",932.56116186834
2016,779,126005.04403555,"bbs_rtrg_1_45",598.075528393336
2017,898,193978.744593433,"bbs_rtrg_1_45",920.708699066537
2018,767,185704.569475051,"bbs_rtrg_1_45",881.435813652926
1966,423,46104.7566466484,"bbs_rtrg_1_56",398.836206879331
1967,566,86287.1445617907,"bbs_rtrg_1_56",746.440062643188
1969,419,47300.3504577002,"bbs_rtrg_1_56",409.178872913184
1970,560,53024.217359862,"bbs_rtrg_1_56",458.694053774817
1971,889,103506.625290417,"bbs_rtrg_1_56",895.399798639028
1972,1011,113230.206617594,"bbs_rtrg_1_56",979.515117228305
1973,927,98293.52384856,"bbs_rtrg_1_56",850.303072045662
1975,1054,129702.347306065,"bbs_rtrg_1_56",1122.00987458541
1976,891,95792.9206158452,"bbs_rtrg_1_56",828.671223603432
1980,881,100640.096433145,"bbs_rtrg_1_56",870.602454948294
1981,894,107476.467231569,"bbs_rtrg_1_56",929.741519903367
1984,837,98976.4331686297,"bbs_rtrg_1_56",856.210682944611
1985,851,93503.1501824042,"bbs_rtrg_1_56",808.863216345152
1988,717,79983.5730162429,"bbs_rtrg_1_56",691.910058628915
1991,555,65108.3375038465,"bbs_rtrg_1_56",563.229572281913
2003,518,67439.3340892337,"bbs_rtrg_1_56",583.394212635395
1981,279,55918.5351994555,"bbs_rtrg_1_57",323.64419379505
1983,341,51978.7480900837,"bbs_rtrg_1_57",300.841571763041
2001,262,47469.2955556832,"bbs_rtrg_1_57",274.741851433327
2004,278,50296.139620607,"bbs_rtrg_1_57",291.103003690146
2005,342,58328.0377782404,"bbs_rtrg_1_57",337.589865239705
2007,337,56576.9096889221,"bbs_rtrg_1_57",327.454720664158
2011,357,65987.8616122096,"bbs_rtrg_1_57",381.923242366172
2012,442,73445.9507020422,"bbs_rtrg_1_57",425.089023124213
2017,360,58026.7306200429,"bbs_rtrg_1_57",335.84596561945
2018,440,75981.9037858392,"bbs_rtrg_1_57",439.766562304738
1966,468,76963.921256117,"bbs_rtrg_1_65",379.416096842087
1967,532,76038.3218925524,"bbs_rtrg_1_65",374.853084822539
1968,585,95595.7610653679,"bbs_rtrg_1_65",471.267185274658
1969,845,146814.181392953,"bbs_rtrg_1_65",723.763326452824
1970,745,126675.827925816,"bbs_rtrg_1_65",624.485439559553
1971,829,165459.860772551,"bbs_rtrg_1_65",815.682641083815
1972,818,156964.496450755,"bbs_rtrg_1_65",773.802264933269
1977,445,93757.6598337317,"bbs_rtrg_1_65",462.205729159562
1978,419,86396.3207471177,"bbs_rtrg_1_65",425.915861151411
1982,803,115950.78457431,"bbs_rtrg_1_65",571.613210332184
1997,689,154330.532270536,"bbs_rtrg_1_65",760.817370294717
1999,758,161061.914726133,"bbs_rtrg_1_65",794.001683359471
2003,559,123721.624468461,"bbs_rtrg_1_65",609.921832004567
2004,534,130952.872358582,"bbs_rtrg_1_65",645.570377517691
2005,574,138101.490572155,"bbs_rtrg_1_65",680.81157594081
2006,503,114549.073485722,"bbs_rtrg_1_65",564.703066703166
2008,488,105969.553073194,"bbs_rtrg_1_65",522.407818558699
2010,478,131853.970541672,"bbs_rtrg_1_65",650.012603822167
2011,415,112492.865559057,"bbs_rtrg_1_65",554.56639002274
2012,377,108274.657821446,"bbs_rtrg_1_65",533.771504713456
2016,526,108833.655806476,"bbs_rtrg_1_65",536.52724831593
2017,454,78869.1481096361,"bbs_rtrg_1_65",388.808468287864
2018,631,123752.739138806,"bbs_rtrg_1_65",610.075220846821
1970,2051,391382.554277636,"bbs_rtrg_1_68",1922.50171784021
1971,2095,433851.627858976,"bbs_rtrg_1_68",2131.11312890808
1972,1563,311245.397604071,"bbs_rtrg_1_68",1528.86173648715
1973,1660,337885.917727267,"bbs_rtrg_1_68",1659.72205496898
1974,838,179454.780530784,"bbs_rtrg_1_68",881.495917675305
1975,712,154938.891799834,"bbs_rtrg_1_68",761.071954766125
1976,774,169885.025752925,"bbs_rtrg_1_68",834.488533726628
1977,813,172428.418986104,"bbs_rtrg_1_68",846.981880214575
1978,629,143343.915659225,"bbs_rtrg_1_68",704.116525084847
1979,961,181641.826994571,"bbs_rtrg_1_68",892.23886096103
1980,1149,226171.113188701,"bbs_rtrg_1_68",1110.97019751847
1981,1184,228644.949588909,"bbs_rtrg_1_68",1123.12187540262
1984,942,186084.904897855,"bbs_rtrg_1_68",914.063607128691
1986,698,171849.88232261,"bbs_rtrg_1_68",844.140062874368
1987,640,135029.647281545,"bbs_rtrg_1_68",663.276188529288
1988,586,160415.163240204,"bbs_rtrg_1_68",787.971828397183
1989,631,133166.353934117,"bbs_rtrg_1_68",654.12354587284
1990,510,124385.312322517,"bbs_rtrg_1_68",610.990382684497
1991,837,169769.392055385,"bbs_rtrg_1_68",833.920531960241
1992,1629,318019.622615159,"bbs_rtrg_1_68",1562.13725957451
1994,1628,350556.69891026,"bbs_rtrg_1_68",1721.96192316045
1995,1693,353474.106360221,"bbs_rtrg_1_68",1736.29245673403
1996,1813,351136.251778196,"bbs_rtrg_1_68",1724.80873217636
1998,1568,296195.154603848,"bbs_rtrg_1_68",1454.93376574445
1999,1604,299042.667976994,"bbs_rtrg_1_68",1468.92097414609
2006,1228,236106.202640417,"bbs_rtrg_1_68",1159.77213395908
2015,743,155786.176880707,"bbs_rtrg_1_68",765.233885352131
2016,534,97117.4686657075,"bbs_rtrg_1_68",477.048601940671
2017,736,133869.20035756,"bbs_rtrg_1_68",657.575982476564
2018,763,158414.365566317,"bbs_rtrg_1_68",778.143753734538
1967,760,129081.797397504,"bbs_rtrg_1_7",691.341680822026
1968,656,115722.726954762,"bbs_rtrg_1_7",619.79261348402
1969,682,133691.723346893,"bbs_rtrg_1_7",716.03171472744
1970,605,112587.29948943,"bbs_rtrg_1_7",602.999760133034
1971,689,131542.63278793,"bbs_rtrg_1_7",704.521525767974
1972,674,136408.014939202,"bbs_rtrg_1_7",730.579742667016
1973,591,123271.976822155,"bbs_rtrg_1_7",660.225201172562
1974,602,125418.057341509,"bbs_rtrg_1_7",671.71926883619
1975,555,107044.362966783,"bbs_rtrg_1_7",573.312669237823
1976,645,125414.44404364,"bbs_rtrg_1_7",671.699916584574
1977,552,104759.840200461,"bbs_rtrg_1_7",561.077126806681
1978,576,120729.865494299,"bbs_rtrg_1_7",646.610055166925
1979,606,127558.373567919,"bbs_rtrg_1_7",683.182463858955
1980,507,99498.9562990916,"bbs_rtrg_1_7",532.900665118733
1981,527,110665.226197925,"bbs_rtrg_1_7",592.705439734626
1982,521,108468.885543596,"bbs_rtrg_1_7",580.942186741285
1983,488,102103.864894938,"bbs_rtrg_1_7",546.85214335462
1984,418,72695.7749546815,"bbs_rtrg_1_7",389.3470672016
1987,812,172250.52784605,"bbs_rtrg_1_7",922.546570039256
1989,649,115350.983448384,"bbs_rtrg_1_7",617.801614088944
1990,552,109879.512605492,"bbs_rtrg_1_7",588.497282065699
1991,687,123683.442317828,"bbs_rtrg_1_7",662.428945256652
1992,714,125971.094207929,"bbs_rtrg_1_7",674.681246779599
1993,694,123190.536364335,"bbs_rtrg_1_7",659.789018967698
1994,622,107247.267673636,"bbs_rtrg_1_7",574.399394739872
1995,636,103693.284752917,"bbs_rtrg_1_7",555.364824602487
1996,584,91651.7011059896,"bbs_rtrg_1_7",490.872008062371
1997,585,103818.959082454,"bbs_rtrg_1_7",556.037916424653
1998,584,105783.108446456,"bbs_rtrg_1_7",566.557589609192
1999,664,105994.031633472,"bbs_rtrg_1_7",567.687260822139
2000,568,97585.6888716384,"bbs_rtrg_1_7",522.653507534738
2001,660,115662.949793835,"bbs_rtrg_1_7",619.472456469297
2002,566,102179.530613874,"bbs_rtrg_1_7",547.257396971819
2003,495,87314.8169500045,"bbs_rtrg_1_7",467.644342796012
2004,479,82589.8608019344,"bbs_rtrg_1_7",442.338225348965
2005,484,80680.2472477205,"bbs_rtrg_1_7",432.110637331847
2006,476,83508.6345314675,"bbs_rtrg_1_7",447.259032056626
2007,471,79238.0785639052,"bbs_rtrg_1_7",424.386610071618
2008,579,121054.552315706,"bbs_rtrg_1_7",648.349026403598
2009,532,97709.0477929324,"bbs_rtrg_1_7",523.314198396744
2014,723,146141.295611646,"bbs_rtrg_1_7",782.709653744083
1966,1343,312824.008296234,"bbs_rtrg_1_75",1345.46313057837
1967,1112,221106.81970843,"bbs_rtrg_1_75",950.985429338968
1968,1060,231523.349238177,"bbs_rtrg_1_75",995.78715829573
1969,873,192342.319516242,"bbs_rtrg_1_75",827.268663835939
1970,854,189675.772321323,"bbs_rtrg_1_75",815.799784077474
1971,961,215227.525089027,"bbs_rtrg_1_75",925.69845028868
1972,1183,267740.242712337,"bbs_rtrg_1_75",1151.55683575419
1973,1521,310971.907047432,"bbs_rtrg_1_75",1337.49720124343
1974,1498,345344.992068454,"bbs_rtrg_1_75",1485.33661686854
1975,845,229428.415840795,"bbs_rtrg_1_75",986.776802400904
1977,506,90772.7631289939,"bbs_rtrg_1_75",390.415705993801
1978,566,129636.678648988,"bbs_rtrg_1_75",557.570285103173
1979,561,117480.599631281,"bbs_rtrg_1_75",505.286714478912
1980,494,114125.575962916,"bbs_rtrg_1_75",490.856681846221
1981,643,140729.534212296,"bbs_rtrg_1_75",605.28090761757
1982,525,126991.738832233,"bbs_rtrg_1_75",546.194339166596
1983,580,121874.47918063,"bbs_rtrg_1_75",524.18488973742
1984,536,120885.357412132,"bbs_rtrg_1_75",519.930654653563
1985,491,108961.957477354,"bbs_rtrg_1_75",468.64784202432
1986,575,145671.510127068,"bbs_rtrg_1_75",626.536457732623
1987,561,146209.507934323,"bbs_rtrg_1_75",628.850398462223
1988,508,120564.239550581,"bbs_rtrg_1_75",518.549519472663
1989,397,99414.1085421175,"bbs_rtrg_1_75",427.582327939711
1990,667,121234.636366995,"bbs_rtrg_1_75",521.432911333332
1991,888,167091.668055499,"bbs_rtrg_1_75",718.665041151894
1992,982,179800.816875235,"bbs_rtrg_1_75",773.327377495962
1993,849,169041.109314637,"bbs_rtrg_1_75",727.049632071508
1999,643,135652.764928707,"bbs_rtrg_1_75",583.445608176445
2001,784,178600.415569113,"bbs_rtrg_1_75",768.164424345142
2002,1057,266854.938087937,"bbs_rtrg_1_75",1147.74912055372
2003,898,228934.991029527,"bbs_rtrg_1_75",984.654571134547
2004,1021,231577.850692561,"bbs_rtrg_1_75",996.021570282955
2005,778,215162.291474729,"bbs_rtrg_1_75",925.417879039079
2006,1230,327309.111780381,"bbs_rtrg_1_75",1407.76388807674
2007,1226,334040.489585049,"bbs_rtrg_1_75",1436.71569616686
2011,449,99806.4088502761,"bbs_rtrg_1_75",429.269620432434
2012,472,120940.540987249,"bbs_rtrg_1_75",520.168000457476
2014,459,118102.521690099,"bbs_rtrg_1_75",507.96161531146
2015,467,143362.353508918,"bbs_rtrg_1_75",616.604722923096
2016,803,271919.408933835,"bbs_rtrg_1_75",1169.53152413635
1967,1423,290089.743044225,"bbs_rtrg_1_76",1259.129577589
1968,1332,262970.196657076,"bbs_rtrg_1_76",1141.41764945077
1969,1114,246443.617448295,"bbs_rtrg_1_76",1069.68431451873
1970,1453,270008.209624487,"bbs_rtrg_1_76",1171.96602459057
1971,1465,324000.070519675,"bbs_rtrg_1_76",1406.3167751162
1972,1257,251723.54969768,"bbs_rtrg_1_76",1092.60177031396
1973,1168,264484.939065381,"bbs_rtrg_1_76",1147.992363016
1974,1250,257042.95461233,"bbs_rtrg_1_76",1115.69055653894
1977,1901,382836.814539459,"bbs_rtrg_1_76",1661.6966581376
1978,1907,469561.338086344,"bbs_rtrg_1_76",2038.12297212675
1979,1261,230798.95852635,"bbs_rtrg_1_76",1001.77893953651
1980,1774,351509.452446493,"bbs_rtrg_1_76",1525.72077775951
1981,1880,448014.328317433,"bbs_rtrg_1_76",1944.59854405175
1983,2014,482622.720323094,"bbs_rtrg_1_76",2094.81567875575
1984,1520,387763.865123968,"bbs_rtrg_1_76",1683.08243709045
1985,1567,375458.927323872,"bbs_rtrg_1_76",1629.67306462556
1986,1610,346733.93623262,"bbs_rtrg_1_76",1504.99273115558
1988,675,130066.169709054,"bbs_rtrg_1_76",564.549989274913
1989,827,166692.980567775,"bbs_rtrg_1_76",723.528036554383
1990,949,189502.751668804,"bbs_rtrg_1_76",822.533458634961
1991,981,214615.559432413,"bbs_rtrg_1_76",931.535172034547
1992,1117,246552.505900088,"bbs_rtrg_1_76",1070.15694298491
1993,1129,246960.706733763,"bbs_rtrg_1_76",1071.92873173512
1994,1177,266437.07842929,"bbs_rtrg_1_76",1156.46559060026
1995,992,218660.304868717,"bbs_rtrg_1_76",949.091320553362
1996,1052,240590.623855523,"bbs_rtrg_1_76",1044.2794957452
1997,1063,232246.745045482,"bbs_rtrg_1_76",1008.06303220778
1998,1006,225065.091670862,"bbs_rtrg_1_76",976.891188332561
1999,912,197615.957523876,"bbs_rtrg_1_76",857.748690149132
2000,950,236949.446971692,"bbs_rtrg_1_76",1028.47502963911
2001,989,219230.11689012,"bbs_rtrg_1_76",951.564579905053
2002,973,244803.630428779,"bbs_rtrg_1_76",1062.56597885658
2003,862,220466.796440568,"bbs_rtrg_1_76",956.932366382533
2004,900,212909.597250598,"bbs_rtrg_1_76",924.1304723067
2005,908,226535.731681058,"bbs_rtrg_1_76",983.274476191663
2006,762,169650.165891907,"bbs_rtrg_1_76",736.363648971944
2007,806,175522.376970736,"bbs_rtrg_1_76",761.851880915645
2008,694,149766.654974443,"bbs_rtrg_1_76",650.059609264219
2009,907,241309.435854471,"bbs_rtrg_1_76",1047.39948695586
2010,782,242197.953239294,"bbs_rtrg_1_76",1051.25608149689
2011,819,263823.057964826,"bbs_rtrg_1_76",1145.11947939795
2012,829,244312.587290318,"bbs_rtrg_1_76",1060.43461449664
2013,851,279868.915282467,"bbs_rtrg_1_76",1214.76624916786
2014,754,188978.655339069,"bbs_rtrg_1_76",820.258627462545
2015,872,243925.205700464,"bbs_rtrg_1_76",1058.75319131883
2016,863,206999.273759722,"bbs_rtrg_1_76",898.476814089122
2017,727,182757.89151616,"bbs_rtrg_1_76",793.257508283275
2018,738,219101.753710874,"bbs_rtrg_1_76",951.00742171681
1969,641,135393.598377226,"bbs_rtrg_10_11",652.629823387231
1970,702,130572.817441597,"bbs_rtrg_10_11",629.392495712092
1971,958,197892.29175635,"bbs_rtrg_10_11",953.888610440872
1972,1047,234807.648826806,"bbs_rtrg_10_11",1131.8295415774
1973,959,192934.102267004,"bbs_rtrg_10_11",929.988940371266
1974,799,158363.675360358,"bbs_rtrg_10_11",763.351138607217
1976,741,148138.295589869,"bbs_rtrg_10_11",714.062340069718
1981,570,138420.392105484,"bbs_rtrg_10_11",667.21969971801
1988,716,151513.360238889,"bbs_rtrg_10_11",730.330966298809
1989,663,127024.619236947,"bbs_rtrg_10_11",612.289323956571
1990,658,133004.570117132,"bbs_rtrg_10_11",641.114130546951
1991,669,143124.688329611,"bbs_rtrg_10_11",689.895542968438
1992,488,96137.927701175,"bbs_rtrg_10_11",463.408015803102
1993,731,139730.800830372,"bbs_rtrg_10_11",673.536186058124
