"currency","identifier","draw","mean_ichange_over_ts","mean_abs_ichange_over_ts","k"
"abundance","cranbury",68,-0.0411501719257154,0.0494624848115749,5
"abundance","cranbury",69,-0.0387635715276635,0.05267185731428,5
"abundance","cranbury",70,-0.039597298114382,0.0433966617681767,5
"abundance","cranbury",71,-0.0409260909584298,0.0484931642769731,5
"abundance","cranbury",72,-0.0384592485982772,0.0392996958615064,5
"abundance","cranbury",73,-0.04128731214928,0.0485990933274731,5
"abundance","cranbury",74,-0.0414497252415212,0.0454473129768067,5
"abundance","cranbury",75,-0.0400664617514275,0.0541454079099313,5
"abundance","cranbury",76,-0.0414513992578497,0.0538855075844864,5
"abundance","cranbury",77,-0.0394766766114881,0.0513332598883458,5
"abundance","cranbury",78,-0.0387364058326698,0.0511060738412266,5
"abundance","cranbury",79,-0.0417588707262782,0.0542473868135294,5
"abundance","cranbury",80,-0.0409032781385499,0.0417349487138983,5
"abundance","cranbury",81,-0.0381939303242075,0.0435362236968489,5
"abundance","cranbury",82,-0.0381577211964888,0.0492455624194572,5
"abundance","cranbury",83,-0.0426086055256902,0.0482419023023291,5
"abundance","cranbury",84,-0.0399645237519729,0.049809272020836,5
"abundance","cranbury",85,-0.0407880353350191,0.0463476670800603,5
"abundance","cranbury",86,-0.043553475155266,0.051018617590586,5
"abundance","cranbury",87,-0.0398358747954171,0.0506354589574516,5
"abundance","cranbury",88,-0.040553688718246,0.0481468356210991,5
"abundance","cranbury",89,-0.0405126383757246,0.0501939253376709,5
"abundance","cranbury",90,-0.0332743446579568,0.0352551014019627,5
"abundance","cranbury",91,-0.0450618088749506,0.0495424673185912,5
"abundance","cranbury",92,-0.0427342470713786,0.0518275963424132,5
"abundance","cranbury",93,-0.0389454244518639,0.0418694883295567,5
"abundance","cranbury",94,-0.0437655508586428,0.0502906604726799,5
"abundance","cranbury",95,-0.0418795321436827,0.0520333165811074,5
"abundance","cranbury",96,-0.0375350356333792,0.0391907934703816,5
"abundance","cranbury",97,-0.0372252200291103,0.0466895875972776,5
"abundance","cranbury",98,-0.0400388475320775,0.0499488729564221,5
"abundance","cranbury",99,-0.0405853575323238,0.0494722743101074,5
"abundance","cranbury",100,-0.0448750782491099,0.0485825013741423,5
"scaled_energy","cranbury",1,-0.043274079660729,0.0444026917738582,5
"scaled_energy","cranbury",2,-0.0421177071019835,0.0462926929513521,5
"scaled_energy","cranbury",3,-0.0417600494723701,0.042924954123062,5
"scaled_energy","cranbury",4,-0.0399307882624347,0.0403051958291475,5
"scaled_energy","cranbury",5,-0.0445363958486465,0.0445363958486465,5
"scaled_energy","cranbury",6,-0.0407235621942539,0.0447124242893202,5
"scaled_energy","cranbury",7,-0.0417970584959343,0.0417970584959343,5
"scaled_energy","cranbury",8,-0.0437487277763069,0.0439877041335698,5
"scaled_energy","cranbury",9,-0.0414249414174816,0.0429995837876977,5
"scaled_energy","cranbury",10,-0.0429633120710698,0.0444136374890074,5
"scaled_energy","cranbury",11,-0.0435640553077775,0.0446429083349176,5
"scaled_energy","cranbury",12,-0.0471224845319389,0.0507848188082275,5
"scaled_energy","cranbury",13,-0.0433906451811108,0.0464633059163047,5
"scaled_energy","cranbury",14,-0.0454783165559786,0.0495070720384613,5
"scaled_energy","cranbury",15,-0.0434737128916973,0.0441632920119501,5
"scaled_energy","cranbury",16,-0.043347460593632,0.0462743771533304,5
"scaled_energy","cranbury",17,-0.040938436885784,0.0425625542930451,5
"scaled_energy","cranbury",18,-0.0438384893199367,0.0444771690542604,5
"scaled_energy","cranbury",19,-0.0421896675615891,0.0431765444838718,5
"scaled_energy","cranbury",20,-0.0444507874538129,0.0444507874538129,5
"scaled_energy","cranbury",21,-0.0450472254166276,0.0465288363349393,5
"scaled_energy","cranbury",22,-0.0423609046177101,0.0423609046177101,5
"scaled_energy","cranbury",23,-0.041896504283082,0.041896504283082,5
"scaled_energy","cranbury",24,-0.0442595008006915,0.0481318002922615,5
"scaled_energy","cranbury",25,-0.0432252713889463,0.0442038234046293,5
"scaled_energy","cranbury",26,-0.0466252990896146,0.0489454608234458,5
"scaled_energy","cranbury",27,-0.0397901026278979,0.0400404984634082,5
"scaled_energy","cranbury",28,-0.0400103768455626,0.0435591310584427,5
"scaled_energy","cranbury",29,-0.0428295075378679,0.0435081407500181,5
"scaled_energy","cranbury",30,-0.0402833800844335,0.0415289765378015,5
"scaled_energy","cranbury",31,-0.0405205319677172,0.0408197604728983,5
"scaled_energy","cranbury",32,-0.0407215299350257,0.0438301290573915,5
"scaled_energy","cranbury",33,-0.0402935162110866,0.0429348809681494,5
"scaled_energy","cranbury",34,-0.0455883677438332,0.0464871657567169,5
"scaled_energy","cranbury",35,-0.0423625886718366,0.0453751236538441,5
"scaled_energy","cranbury",36,-0.0449949815998194,0.0469962212890696,5
"scaled_energy","cranbury",37,-0.0389054190136891,0.0407622393637482,5
"scaled_energy","cranbury",38,-0.0447075741248953,0.0449500024469032,5
"scaled_energy","cranbury",39,-0.0437746005105205,0.0459209811266742,5
"scaled_energy","cranbury",40,-0.0409084933235963,0.0451757496340664,5
"scaled_energy","cranbury",41,-0.0430463548559459,0.0431443922599676,5
"scaled_energy","cranbury",42,-0.0460576866595468,0.0470514767391877,5
"scaled_energy","cranbury",43,-0.0435047586055882,0.0464339846856402,5
"scaled_energy","cranbury",44,-0.0447014062894066,0.0449307953947851,5
"scaled_energy","cranbury",45,-0.0440937777445379,0.0443695235878507,5
"scaled_energy","cranbury",46,-0.0421834490801684,0.0439308325006499,5
"scaled_energy","cranbury",47,-0.0417190874816362,0.0418845467347555,5
"scaled_energy","cranbury",48,-0.0419536211377696,0.0433506578189219,5
"scaled_energy","cranbury",49,-0.0428175606307027,0.0441179051802275,5
"scaled_energy","cranbury",50,-0.045628097952997,0.0475022049380209,5
"scaled_energy","cranbury",51,-0.0442407018941385,0.0442407018941385,5
"scaled_energy","cranbury",52,-0.0442989286539614,0.0469767988703308,5
"scaled_energy","cranbury",53,-0.0444840671157285,0.0478810070147908,5
"scaled_energy","cranbury",54,-0.0418518097721425,0.0418993300755341,5
"scaled_energy","cranbury",55,-0.0436107611405111,0.0436107611405111,5
"scaled_energy","cranbury",56,-0.046765257983066,0.0488961997715596,5
"scaled_energy","cranbury",57,-0.0430657375262252,0.0444560555400478,5
"scaled_energy","cranbury",58,-0.0418618973743671,0.0477926070970974,5
"scaled_energy","cranbury",59,-0.044709471747082,0.0493661257709043,5
"scaled_energy","cranbury",60,-0.0425020092792785,0.0425020092792785,5
"scaled_energy","cranbury",61,-0.0417352467219342,0.0422158701679164,5
"scaled_energy","cranbury",62,-0.042902247482474,0.0434920924108902,5
"scaled_energy","cranbury",63,-0.0441399737102653,0.0441399737102653,5
"scaled_energy","cranbury",64,-0.041310109203134,0.0414975687385173,5
"scaled_energy","cranbury",65,-0.0399814157088275,0.0400661940274208,5
"scaled_energy","cranbury",66,-0.0410314847212642,0.043167407142129,5
"scaled_energy","cranbury",67,-0.0408933188434842,0.0408933188434842,5
"scaled_energy","cranbury",68,-0.0431751296608315,0.0482027757283019,5
"scaled_energy","cranbury",69,-0.041890319983039,0.0470873488643162,5
"scaled_energy","cranbury",70,-0.0447266485543762,0.0483684657113734,5
"scaled_energy","cranbury",71,-0.0458696823544423,0.0459095742938653,5
"scaled_energy","cranbury",72,-0.04131187205359,0.04131187205359,5
"scaled_energy","cranbury",73,-0.043288950959817,0.0457578359184298,5
"scaled_energy","cranbury",74,-0.0439860555429883,0.0442789361073465,5
"scaled_energy","cranbury",75,-0.0413159332643481,0.0458112806339177,5
"scaled_energy","cranbury",76,-0.0418869629961455,0.0438546444042723,5
"scaled_energy","cranbury",77,-0.0414674422138451,0.0416929753979279,5
"scaled_energy","cranbury",78,-0.042034071510568,0.0430739072653637,5
"scaled_energy","cranbury",79,-0.0414091837849176,0.0426406264373186,5
"scaled_energy","cranbury",80,-0.0432032728504275,0.0458640022506047,5
"scaled_energy","cranbury",81,-0.0407848644368247,0.041803520639871,5
"scaled_energy","cranbury",82,-0.043544659906248,0.043544659906248,5
"scaled_energy","cranbury",83,-0.0450254843630237,0.045417336213815,5
"scaled_energy","cranbury",84,-0.0427055220034155,0.0438565931655095,5
"scaled_energy","cranbury",85,-0.0456575831096601,0.0456575831096601,5
"scaled_energy","cranbury",86,-0.0405931121510777,0.0405931121510777,5
"scaled_energy","cranbury",87,-0.0431476480776653,0.0446398993181785,5
"scaled_energy","cranbury",88,-0.0443037934584269,0.0457970916477084,5
"scaled_energy","cranbury",89,-0.0449455831075328,0.0456657464750397,5
"scaled_energy","cranbury",90,-0.0421800148927038,0.0447367858291398,5
"scaled_energy","cranbury",91,-0.0431505936147841,0.0448582466786212,5
"scaled_energy","cranbury",92,-0.041346304728379,0.0414290468451878,5
"scaled_energy","cranbury",93,-0.0416055195736231,0.0422201571324578,5
"scaled_energy","cranbury",94,-0.0423867838953293,0.048126763751844,5
"scaled_energy","cranbury",95,-0.0426892525158998,0.043235812064759,5
"scaled_energy","cranbury",96,-0.0408450414642566,0.04114330037805,5
"scaled_energy","cranbury",97,-0.041900416517205,0.0433557392182365,5
"scaled_energy","cranbury",98,-0.0430139494569514,0.0432125885253693,5
"scaled_energy","cranbury",99,-0.0440856964983267,0.0456705823704338,5
"scaled_energy","cranbury",100,-0.0428177004384106,0.0433645131039479,5
